year,filename,clean_text
1953,1953_RedNational-0105.txt,wednesday tuesday 3 day 3 july 3 189th 188th 176 day 177 days day day come come scrubbed kitchen floor kindof chilly sunny washed outside cupboards john playen day ironed curtains extra things went shopping noble marilyn pat stopped dickjoany went along little visit drove quick lunch went see see johnsons home dr. black spiceal news got cream methers everything o.k bud ate back yard john m. beg everything fine went sears shop fine n't catch cold n't feel good got home rested john jasleep redd house got things ready picnic supper folks came ate outside nice time stayed quite late john fell wagon skinner face
1953,1953_RedNational-0106.txt,thursday july 190 175 days come put raspberries felt pretty good cleaned kitchen washed john played outside napped afternoon pressed johns things put away wash. vented bud played bridge ruthedstopped see bud got home late n't sleep well tummy upsit friday july jae 174 day 1918 come day cleaned bedroom redd rest house n't feel well day laid around john good little bay played nicery bud home early o'clock worked yard suppe got cleaned went see camerons little stopped marilyns went lanklins got banana splits ed came later stayed late problem dorothy oor guy
1953,1953_RedNational-0107.txt,saturday july 192nd 173 day day come gorgeous day late went town bud exes tisted little shopping johnny stayed frasersweltys got home little 1 lunch bud went store dishes baked cup cakes made pudding picnic outsed pleasan evening ed came later stayed discun problems sunday 3 july 193rd 172 days day orangemens day—6th sunday trinity come beautiful summer day sunny cool enough pleasant n't get till late bud worked yard cleaned cherries dishes got things ready dinner wrote letters watched t.v movie john slept played john outside came fever sore throat
1953,1953_RedNational-0108.txt,monday 3 july 149th day 171 day come friday washed died ironed stuff atherise inst laid around watched t.v tried keep john quiet throat may tuesday 3 july 195th 170 day come day hot sort picked things around took everything bed room put spod room cooked checken salad made pie crust bailed potatoes gratin watched t.v got bed late kept dicky frasers went cain park
1953,1953_RedNational-0109.txt,wednesday 3 day 3 196 169 days day saturday recome got car scurried around shopped first thing food prepared noon paper hanger came worked stairs cleaned stairs bathroom rest left famelos got 5:30 quite ready visited ate went cain park see carousel lovely night enjoyed musical frasers got home visited snack thursday 3 july 168 days come n't feel like thing laid around day read watched t. away clothes closit still hot ate porch went get john pills stopped venars nice visit got home quite late
1953,1953_RedNational-0110.txt,friday july 198th 167 days day come cleaned bedroom real good looks quite nice cleaned stairs rainy afternoon bud home early ate living room visited frasers awhile went church social rain cortof marilyndavid pat came visit afterwards saturday 3 day 199th 166 days day come budmr cleaned upstairs budjohn lunch alone hot rained afternoon washed dried batch stuff mothereva gaye came 5 visited budgeorge went pick cain park tickets ate spagnetty porch folks left cain park watched t.v played john dishes made extra beds visited got home tea got sick
1953,1953_RedNational-0111.txt,sunday 3 200 165 day day 7th sunday trinity come got und sunny n't get early us picnic breakfast frasersdicks pool fixed things dinner george eva gaye went see one buddies state ate dishes marilyndavid pat came little folks left 6:30 bill stopped n't feel good relaxed monday july 359th day 164 day come hot n't feel good nothing john walked beauty shop get hair cut came home napped drove foltzs visited awhile ice cream john awake till 11
1953,1953_RedNational-0112.txt,tuesday 3 july 202nd 163 day day come hot humid tooled around a.m washed visited frasers after- noon picnic door ironed david came watch ball game bud ran movies ruthjoanny came bed late hot wednesday ay 203rd 168 day come day sticky hat wrote letters laid around morning got lunch fraser kids ruthrob gone dick ornery day farthy joannydavid played little bays awhile rained hard afternoon tried get kids rest use ruthjohn fell asleep davenpart slept 2 hrs budjohn watched t.v budjohn play ed doors frasers came ther coffee nuts visited till late good sleeping pas 's cooler
1953,1953_RedNational-0113.txt,thursday july 161 day 204th come day sunny cooler comfortable sleepy a.m. n't get much done wrote letters could n't get john nap supper went ride joanny along got diary queens laid around enjoyed wonde ful change weather bud got new summer suit new blue shoes nice brot shut pants white puise friday 2 july 160 day 205th come piencer day tak day turned cooler lovely day walked noble shopping quite walk work washed hair gave bobbi permanens de cided go show joanyjohn saw double geature windemerel enjoyed got sick head ache tummy miserable
1953,1953_RedNational-0114.txt,saturday july 3 206th 159 day day st lames apostle come beautiful day bud decided stay home nice big break fast went shopping noble worked yard napped washed car john played outside real good spent nice quiet evening home sunday 3 july 158 days 207th st. anne-5th sunday trinity come day late hot day laid around rested day bud watched ball games david came watched awhile picnic supper back yard frasers wills ed came visited awhile n't feel well watched t.v bed late
1953,1953_RedNational-0115.txt,may monday 208th 157 days come day washed dried ironing pretty hot wrote pletters bud played john relaxed evening tuesday 29 may 209th 196 day day come sunny hot tooled around morning walked visit marilyn awhile johndavids pool came home swam dickie 's pool visited ruth got supper sat outside watched john visited frasersdavid came watch ball game ironed got sick shower bed
1953,1953_RedNational-0116.txt,wednesday july 210th 155 day day come hurried around redd house around go dr. shopped first dro office called cancel appoint ment rested drove pick bud ed went famies hot sticky went wacht club swam came back picnic supper felt rotten left fairly early thursday 1 july 24th day 194 day come took curtains started get things ready horace rested john would n't nap wrote letters mended drove bridge club took girls felt pretty good bud awake got home wide awake could n't sleep well
1953,1953_RedNational-0117.txt,friday 3 july 153 day 219th come day got around early went john along behaved dr. got johns raiscus well went shopping oore put hair washed curyards extra things got things ready horace clean rested john got dinner got dressed picked henry helene falls theatre good play home late davidjohn took ride frases new car taft died cancer saturday august 219th 152 days day come bright early horace came bud went 7:30 started right washed walls hall s.r dr. upstairs bedroom cleaned along washed windows washed wayed floors cleaned knick knack pictures bud home 1:30 helped pretty hot john played outside day budjohn dinner minds cantonece dinner lee came also henryhelene read tired got bed late
1953,1953_RedNational-0118.txt,sunday 5 august 214th 151 day day 8th sunday trinity come n't get early john early timper lantrun breakfast kind dull sticky took ride got dinner watched t. movies played john talked tessed came late got sick lost nice steak dinner monday 5 august 215th 150 days day come slept late john painters came took storms screens front parch screens rested johntess ownings bud paint made sick got straightin ed got supper bud painted screen storm insets tired n't feel good
